company_name,framework,indicator_name,indicator_value,sasb_materiality,region,sector,environment,social,governance,timestamp,data_source
Bottom Company 1,TCFD,Increased pricing of GHG emissions,0.9258333369000116,1,New Zealand,"Construction,Legal",1,0,0,2019/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased pricing of GHG emissions,0.5586865512450125,1,New Zealand,"Construction,Legal",1,0,0,2020/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased pricing of GHG emissions,1.0,1,New Zealand,"Construction,Legal",1,0,0,2021/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased pricing of GHG emissions,0.8617291955161257,0,New Zealand,"Construction,Legal",1,0,0,2022/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased pricing of GHG emissions,0.7538638670288709,0,New Zealand,"Construction,Legal",1,0,0,2023/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Enhanced emissions-reporting obligations,0.7998167989212174,1,New Zealand,"Construction,Legal",1,0,0,2019/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Enhanced emissions-reporting obligations,0.8693476923003236,1,New Zealand,"Construction,Legal",1,0,0,2020/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Enhanced emissions-reporting obligations,0.6642881829979211,1,New Zealand,"Construction,Legal",1,0,0,2021/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Enhanced emissions-reporting obligations,0.7560543869278308,1,New Zealand,"Construction,Legal",1,0,0,2022/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Enhanced emissions-reporting obligations,0.756684820448234,1,New Zealand,"Construction,Legal",1,0,0,2023/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Costs to transition to lower emissions technology,0.9288189019714117,1,New Zealand,"Construction,Legal",1,0,1,2019/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Costs to transition to lower emissions technology,0.852132619133769,1,New Zealand,"Construction,Legal",1,0,1,2020/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Costs to transition to lower emissions technology,0.9048269275569376,0,New Zealand,"Construction,Legal",1,0,1,2021/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Costs to transition to lower emissions technology,1.0,0,New Zealand,"Construction,Legal",1,0,1,2022/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Costs to transition to lower emissions technology,1.0,0,New Zealand,"Construction,Legal",1,0,1,2023/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Uncertainty in market signals,0.818979088443458,1,New Zealand,"Construction,Legal",0,1,0,2019/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Uncertainty in market signals,0.7236037180598566,0,New Zealand,"Construction,Legal",0,1,0,2020/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Uncertainty in market signals,1.0,1,New Zealand,"Construction,Legal",0,1,0,2021/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Uncertainty in market signals,0.7625323402739856,1,New Zealand,"Construction,Legal",0,1,0,2022/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Uncertainty in market signals,0.8514424768238419,1,New Zealand,"Construction,Legal",0,1,0,2023/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.34249760378044597,0,New Zealand,"Construction,Legal",0,1,1,2019/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.7764423366475082,0,New Zealand,"Construction,Legal",0,1,1,2020/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.7013357168743874,0,New Zealand,"Construction,Legal",0,1,1,2021/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.7132710432668692,0,New Zealand,"Construction,Legal",0,1,1,2022/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.40599508199351747,1,New Zealand,"Construction,Legal",0,1,1,2023/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.8760407003041385,0,New Zealand,"Construction,Legal",1,0,0,2019/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.6819698164084633,0,New Zealand,"Construction,Legal",1,0,0,2020/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased severity of extreme weather events such as cyclones and floods,1.0,1,New Zealand,"Construction,Legal",1,0,0,2021/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.579112690042272,0,New Zealand,"Construction,Legal",1,0,0,2022/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.7726757846822544,0,New Zealand,"Construction,Legal",1,0,0,2023/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Rising mean temperatures,0.7178995416189183,0,New Zealand,"Construction,Legal",1,0,0,2019/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Rising mean temperatures,0.9267591469774885,0,New Zealand,"Construction,Legal",1,0,0,2020/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Rising mean temperatures,0.6838298679557344,0,New Zealand,"Construction,Legal",1,0,0,2021/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Rising mean temperatures,0.6822636157175043,0,New Zealand,"Construction,Legal",1,0,0,2022/01/01,Synthetic data for Bottom Company 1
Bottom Company 1,TCFD,Rising mean temperatures,0.5229254922543362,0,New Zealand,"Construction,Legal",1,0,0,2023/01/01,Synthetic data for Bottom Company 1
Bottom Company 2,APRA_CPG_229,Policy changes,0.5919916076799838,1,New Zealand,Retail,0,1,1,2019/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Policy changes,0.9205417024558762,0,New Zealand,Retail,0,1,1,2020/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Policy changes,0.9860808341069573,0,New Zealand,Retail,0,1,1,2021/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Policy changes,0.8882828228624398,1,New Zealand,Retail,0,1,1,2022/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Policy changes,0.9108079875738905,1,New Zealand,Retail,0,1,1,2023/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Technological innovation,0.5576935548577211,1,New Zealand,Retail,0,0,1,2019/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Technological innovation,0.8639582101253936,0,New Zealand,Retail,0,0,1,2020/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Technological innovation,0.5000521409557508,1,New Zealand,Retail,0,0,1,2021/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Technological innovation,0.7272431834408857,1,New Zealand,Retail,0,0,1,2022/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Technological innovation,0.7590004063624592,0,New Zealand,Retail,0,0,1,2023/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Social adaptation,0.5884115988508513,0,New Zealand,Retail,0,1,0,2019/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Social adaptation,1.0,1,New Zealand,Retail,0,1,0,2020/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Social adaptation,0.5891275288040169,1,New Zealand,Retail,0,1,0,2021/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Social adaptation,0.5607929503203049,1,New Zealand,Retail,0,1,0,2022/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Social adaptation,0.9142362445571066,0,New Zealand,Retail,0,1,0,2023/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Changing climate conditions,0.5163181815050149,0,New Zealand,Retail,1,0,0,2019/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Changing climate conditions,0.6432097604817925,0,New Zealand,Retail,1,0,0,2020/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Changing climate conditions,0.8798530747478506,1,New Zealand,Retail,1,0,0,2021/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Changing climate conditions,0.8760217994565798,0,New Zealand,Retail,1,0,0,2022/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Changing climate conditions,0.5871254356980551,0,New Zealand,Retail,1,0,0,2023/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Extreme weather events,0.8169305466864231,0,New Zealand,Retail,1,0,0,2019/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Extreme weather events,0.7792224024808211,1,New Zealand,Retail,1,0,0,2020/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Extreme weather events,0.8124700580451258,0,New Zealand,Retail,1,0,0,2021/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Extreme weather events,0.7409812609631982,1,New Zealand,Retail,1,0,0,2022/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Extreme weather events,0.7441926879366056,1,New Zealand,Retail,1,0,0,2023/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Stakeholder litigation risks,0.6276816394189129,1,New Zealand,Retail,0,1,1,2019/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Stakeholder litigation risks,0.8314049033258417,1,New Zealand,Retail,0,1,1,2020/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Stakeholder litigation risks,0.7382788629776208,1,New Zealand,Retail,0,1,1,2021/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Stakeholder litigation risks,0.792254624352787,0,New Zealand,Retail,0,1,1,2022/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Stakeholder litigation risks,0.7637801969258814,1,New Zealand,Retail,0,1,1,2023/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Regulatory enforcement risks,0.5122011228620503,1,New Zealand,Retail,0,0,1,2019/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Regulatory enforcement risks,0.7956125380191665,0,New Zealand,Retail,0,0,1,2020/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Regulatory enforcement risks,0.7250435610200217,0,New Zealand,Retail,0,0,1,2021/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Regulatory enforcement risks,0.9073048597065918,1,New Zealand,Retail,0,0,1,2022/01/01,Synthetic data for Bottom Company 2
Bottom Company 2,APRA_CPG_229,Regulatory enforcement risks,0.7925404737157286,0,New Zealand,Retail,0,0,1,2023/01/01,Synthetic data for Bottom Company 2
Bottom Company 3,TNFD,Proportion and total annual revenue exposed to transition risks,0.8664219340505589,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2019/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue exposed to transition risks,0.5968956056403093,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2020/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue exposed to transition risks,0.5029698630638773,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2021/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue exposed to transition risks,0.8162645745496548,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2022/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue exposed to transition risks,0.5498453120191177,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2023/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to transition risks.,0.6122972303036451,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2019/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to transition risks.,0.890889770006764,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2020/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to transition risks.,0.6453404428199695,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2021/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to transition risks.,0.5282595373619434,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2022/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to transition risks.,0.7303790518466018,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2023/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.6947706496794115,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2019/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.9744078027462554,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2020/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.7238287761104468,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2021/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.6566523305104829,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2022/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.7276875858876106,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2023/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.7282452489050315,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2019/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.6908936548299222,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2020/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.748502691549072,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2021/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.29431312628916806,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2022/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.7482606825142394,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,1,0,2023/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.5986218680964861,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2019/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.5764503738236724,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2020/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.9204369036521156,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2021/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.5656155691606966,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2022/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.7074377050142737,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2023/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.5744453513840029,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2019/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.8142196604973154,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2020/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.7201886546661561,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2021/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.5923735651567243,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2022/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.5877848956033761,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2023/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.8379397700235545,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2019/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.5806159380395189,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2020/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.772584424259441,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2021/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.6582941546183839,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2022/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.5786652328245668,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",1,0,0,2023/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.7715360108934455,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,0,1,2019/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.4505196527559168,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,0,1,2020/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.7818697032623723,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,0,1,2021/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.930779693560262,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,0,1,2022/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.8541319930558885,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,0,1,2023/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.8506544398167417,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,0,1,2019/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.7036331787083876,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,0,1,2020/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.9494364825122961,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,0,1,2021/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.3742261736418581,1,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,0,1,2022/01/01,Synthetic data for Bottom Company 3
Bottom Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.7608640724693693,0,"US,New Zealand,Australia,Japan,China","Education,Retail,Construction",0,0,1,2023/01/01,Synthetic data for Bottom Company 3
Bottom Company 4,APRA_CPG_229,Policy changes,0.5700436725368958,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,1,2019/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Policy changes,0.6884594867925755,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,1,2020/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Policy changes,0.7443186193937139,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,1,2021/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Policy changes,0.8287169682641341,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,1,2022/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Policy changes,0.49502377509838646,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,1,2023/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Technological innovation,0.6689150891540127,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,0,1,2019/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Technological innovation,0.7366599958861477,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,0,1,2020/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Technological innovation,0.7867672528037737,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,0,1,2021/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Technological innovation,0.8190246583629968,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,0,1,2022/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Technological innovation,0.7479958843497203,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,0,1,2023/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Social adaptation,0.6379494273619206,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,0,2019/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Social adaptation,0.6179201813555082,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,0,2020/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Social adaptation,0.6456268460903324,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,0,2021/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Social adaptation,0.7015023580519286,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,0,2022/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Social adaptation,0.7576919872172225,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,0,2023/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Changing climate conditions,0.6144180459664236,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",1,0,0,2019/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Changing climate conditions,0.7226838700333185,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",1,0,0,2020/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Changing climate conditions,0.6906864735821594,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",1,0,0,2021/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Changing climate conditions,0.7793773371124634,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",1,0,0,2022/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Changing climate conditions,0.6260572649996853,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",1,0,0,2023/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Extreme weather events,0.7459764474893198,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",1,0,0,2019/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Extreme weather events,0.7557750426927624,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",1,0,0,2020/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Extreme weather events,0.6639422098053724,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",1,0,0,2021/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Extreme weather events,0.6815372648298303,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",1,0,0,2022/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Extreme weather events,0.5344818301658936,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",1,0,0,2023/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Stakeholder litigation risks,0.8249884733342583,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,1,2019/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Stakeholder litigation risks,0.8589681653906377,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,1,2020/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Stakeholder litigation risks,0.6641869637855313,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,1,2021/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Stakeholder litigation risks,0.7949620135148868,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,1,2022/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Stakeholder litigation risks,0.7486613432955962,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,1,1,2023/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Regulatory enforcement risks,1.0,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,0,1,2019/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Regulatory enforcement risks,0.5373841146868421,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,0,1,2020/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Regulatory enforcement risks,0.7898077933892536,1,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,0,1,2021/01/01,Synthetic data for Bottom Company 4
Bottom Company 4,APRA_CPG_229,Regulatory enforcement risks,0.5374203662282531,0,China,"Energy,Hospitality,Agriculture,Retail,Construction,Legal,Education",0,0,1,2022/01/01,Synthetic data for Bottom Company 4
